Subject,Left Comparison Type,Right Comparison Type,Correct Side,Chosen Side
15,4,16,0.0,1.0
15,2,68,0.0,1.0
15,4,0,1.0,1.0
15,many,0,1.0,1.0
15,many,16,1.0,0.0
15,2,0,1.0,0.0
15,16,2,1.0,0.0
15,0,68,0.0,0.0
15,68,many,0.0,0.0
15,16,0,1.0,0.0
15,68,2,1.0,0.0
15,4,many,0.0,0.0
15,0,16,0.0,0.0
15,68,many,0.0,0.0
15,16,many,0.0,0.0
15,4,2,1.0,0.0
15,many,2,1.0,1.0
15,many,0,1.0,1.0
15,16,68,0.0,1.0
15,0,4,0.0,1.0
15,68,4,1.0,1.0
15,16,2,1.0,1.0
15,16,4,1.0,1.0
15,2,0,1.0,0.0
15,0,68,0.0,1.0
16,2,4,0.0,1.0
16,0,many,0.0,0.0
16,16,4,1.0,1.0
16,0,2,0.0,0.0
16,68,many,0.0,1.0
16,2,many,0.0,0.0
16,4,0,1.0,1.0
16,0,68,0.0,0.0
16,2,16,0.0,0.0
16,2,68,0.0,1.0
16,many,16,1.0,1.0
16,4,68,0.0,0.0
16,many,4,1.0,1.0
16,68,16,1.0,0.0
16,16,0,1.0,1.0
16,0,many,0.0,0.0
16,2,many,0.0,0.0
16,2,0,1.0,0.0
16,4,2,1.0,1.0
16,16,0,1.0,1.0
16,68,2,1.0,1.0
16,4,many,0.0,1.0
16,68,16,1.0,0.0
16,0,4,0.0,0.0
16,68,0,1.0,1.0
16,many,68,1.0,1.0
16,16,2,1.0,1.0
16,4,68,0.0,0.0
16,16,many,0.0,0.0
16,4,16,0.0,0.0
16,16,0,1.0,1.0
16,2,16,0.0,1.0
16,2,many,0.0,1.0
16,0,4,0.0,0.0
16,4,2,1.0,1.0
16,68,16,1.0,1.0
16,4,68,0.0,1.0
16,16,4,1.0,1.0
16,0,2,0.0,0.0
16,0,68,0.0,0.0
16,4,many,0.0,1.0
16,16,many,0.0,0.0
16,2,68,0.0,1.0
16,many,68,1.0,1.0
16,many,0,1.0,1.0
16,68,2,1.0,0.0
16,2,many,0.0,0.0
16,68,16,1.0,0.0
16,68,many,0.0,1.0
16,16,0,1.0,1.0
16,0,many,0.0,0.0
16,16,2,1.0,0.0
16,many,16,1.0,0.0
16,4,2,1.0,0.0
16,2,0,1.0,1.0
16,4,16,0.0,1.0
16,68,4,1.0,0.0
16,many,4,1.0,1.0
16,0,68,0.0,0.0
16,0,4,0.0,0.0
16,16,68,0.0,1.0
16,68,2,1.0,1.0
16,16,0,1.0,1.0
16,16,many,0.0,0.0
16,many,0,1.0,1.0
16,many,2,1.0,0.0
16,2,16,0.0,1.0
16,2,0,1.0,1.0
16,4,2,1.0,1.0
16,4,68,0.0,0.0
16,many,4,1.0,1.0
16,4,16,0.0,0.0
16,0,4,0.0,1.0
16,0,68,0.0,0.0
16,many,68,1.0,1.0
16,0,68,0.0,0.0
16,many,4,1.0,1.0
16,many,0,1.0,1.0
16,68,16,1.0,0.0
16,4,0,1.0,1.0
16,many,16,1.0,1.0
16,many,2,1.0,1.0
16,2,68,0.0,0.0
16,0,2,0.0,0.0
16,2,16,0.0,1.0
16,many,68,1.0,0.0
16,2,4,0.0,1.0
16,16,0,1.0,1.0
16,68,4,1.0,1.0
16,16,4,1.0,0.0
16,4,16,0.0,1.0
16,many,4,1.0,1.0
16,16,2,1.0,0.0
16,2,0,1.0,0.0
16,4,0,1.0,1.0
16,many,0,1.0,0.0
16,4,68,0.0,1.0
16,0,16,0.0,0.0
16,2,many,0.0,0.0
16,68,2,1.0,0.0
16,4,2,1.0,1.0
16,0,68,0.0,0.0
16,68,many,0.0,0.0
16,many,16,1.0,0.0
16,16,68,0.0,0.0
16,many,2,1.0,1.0
16,0,4,0.0,0.0
16,2,16,0.0,0.0
16,68,16,1.0,1.0
16,2,4,0.0,0.0
16,many,68,1.0,0.0
16,4,many,0.0,1.0
16,2,68,0.0,0.0
16,0,many,0.0,0.0
16,68,4,1.0,0.0
16,4,16,0.0,0.0
16,0,16,0.0,0.0
16,0,2,0.0,0.0
16,many,16,1.0,0.0
16,68,0,1.0,0.0
16,4,68,0.0,0.0
16,2,68,0.0,0.0
16,16,2,1.0,0.0
16,0,2,0.0,0.0
16,many,68,1.0,0.0
16,many,4,1.0,0.0
16,many,2,1.0,0.0
16,many,0,1.0,0.0
16,16,4,1.0,0.0
16,16,68,0.0,0.0
16,0,16,0.0,0.0
16,4,0,1.0,1.0
16,4,2,1.0,0.0
16,many,16,1.0,0.0
16,0,68,0.0,0.0
16,4,0,1.0,1.0
16,many,4,1.0,0.0
16,0,many,0.0,0.0
16,4,2,1.0,0.0
16,0,16,0.0,0.0
16,many,16,1.0,1.0
16,2,many,0.0,0.0
16,0,2,0.0,0.0
16,68,2,1.0,0.0
16,2,16,0.0,0.0
16,68,many,0.0,0.0
16,68,0,1.0,1.0
16,16,4,1.0,0.0
16,68,16,1.0,1.0
16,4,68,0.0,0.0
18,many,2,1.0,0.0
18,4,68,0.0,1.0
18,many,16,1.0,1.0
18,4,2,1.0,0.0
18,many,4,1.0,0.0
18,many,0,1.0,0.0
18,0,2,0.0,1.0
18,0,68,0.0,1.0
18,16,0,1.0,1.0
18,68,16,1.0,1.0
18,0,4,0.0,1.0
18,2,68,0.0,1.0
18,16,2,1.0,1.0
18,68,many,0.0,0.0
18,4,16,0.0,1.0
18,2,68,0.0,1.0
18,4,2,1.0,0.0
18,0,68,0.0,0.0
18,0,many,0.0,0.0
18,68,many,0.0,1.0
18,16,4,1.0,1.0
18,0,2,0.0,1.0
18,many,2,1.0,0.0
18,16,68,0.0,0.0
18,4,68,0.0,0.0
18,16,many,0.0,0.0
18,4,many,0.0,0.0
18,0,16,0.0,0.0
18,4,0,1.0,0.0
18,16,2,1.0,1.0
18,2,0,1.0,1.0
18,2,68,0.0,1.0
18,16,0,1.0,1.0
18,0,4,0.0,1.0
18,many,4,1.0,1.0
18,68,16,1.0,1.0
18,many,0,1.0,1.0
18,68,4,1.0,0.0
18,2,4,0.0,1.0
18,16,2,1.0,1.0
18,4,16,0.0,1.0
18,68,0,1.0,1.0
18,16,many,0.0,1.0
18,many,68,1.0,1.0
18,2,many,0.0,0.0
18,2,16,0.0,0.0
18,0,many,0.0,0.0
18,68,many,0.0,1.0
18,many,2,1.0,1.0
18,4,0,1.0,1.0
18,68,2,1.0,1.0
18,4,2,1.0,1.0
18,16,0,1.0,1.0
18,2,0,1.0,0.0
18,68,0,1.0,0.0
18,4,many,0.0,0.0
18,16,many,0.0,0.0
18,68,4,1.0,0.0
18,16,4,1.0,0.0
18,68,16,1.0,1.0
18,many,2,1.0,0.0
18,68,many,0.0,1.0
18,4,0,1.0,0.0
18,16,many,0.0,1.0
18,2,16,0.0,1.0
18,16,4,1.0,1.0
18,many,0,1.0,0.0
18,16,0,1.0,0.0
18,68,0,1.0,1.0
18,68,4,1.0,1.0
18,0,2,0.0,1.0
18,4,many,0.0,1.0
18,4,2,1.0,1.0
18,2,68,0.0,0.0
18,68,16,1.0,1.0
18,16,0,1.0,1.0
18,0,2,0.0,1.0
18,68,0,1.0,1.0
18,16,many,0.0,1.0
18,16,2,1.0,1.0
18,many,68,1.0,1.0
18,16,4,1.0,1.0
18,2,many,0.0,0.0
18,0,4,0.0,0.0
18,many,0,1.0,0.0
18,68,2,1.0,0.0
18,2,4,0.0,0.0
18,16,68,0.0,1.0
18,4,many,0.0,1.0
18,68,4,1.0,1.0
18,many,4,1.0,0.0
18,many,2,1.0,1.0
18,many,0,1.0,1.0
18,4,68,0.0,1.0
18,2,16,0.0,1.0
18,many,16,1.0,0.0
18,4,0,1.0,0.0
18,68,2,1.0,0.0
18,16,0,1.0,0.0
18,68,many,0.0,0.0
18,4,2,1.0,0.0
18,0,68,0.0,0.0
18,16,68,0.0,0.0
18,0,2,0.0,1.0
18,4,16,0.0,1.0
18,16,2,1.0,1.0
18,0,68,0.0,0.0
18,2,0,1.0,0.0
18,2,68,0.0,0.0
18,many,0,1.0,1.0
18,2,4,0.0,1.0
18,16,68,0.0,1.0
18,4,68,0.0,1.0
18,0,4,0.0,0.0
18,many,2,1.0,0.0
18,many,4,1.0,0.0
18,16,many,0.0,0.0
18,68,many,0.0,1.0
18,4,16,0.0,1.0
18,16,0,1.0,1.0
18,0,2,0.0,1.0
18,68,2,1.0,1.0
18,2,many,0.0,0.0
18,16,many,0.0,0.0
18,4,2,1.0,0.0
18,many,68,1.0,0.0
18,4,16,0.0,0.0
18,4,many,0.0,0.0
18,0,many,0.0,1.0
18,68,0,1.0,1.0
18,2,16,0.0,1.0
18,0,16,0.0,1.0
18,4,0,1.0,1.0
18,16,68,0.0,1.0
18,4,68,0.0,1.0
18,2,68,0.0,1.0
18,many,2,1.0,1.0
18,0,many,0.0,1.0
18,16,2,1.0,1.0
18,68,4,1.0,0.0
18,2,0,1.0,0.0
18,16,many,0.0,0.0
18,many,4,1.0,0.0
18,16,4,1.0,0.0
18,4,2,1.0,0.0
18,0,4,0.0,0.0
18,many,68,1.0,0.0
18,68,0,1.0,0.0
18,16,0,1.0,0.0
18,16,68,0.0,0.0
19,2,0,1.0,1.0
19,4,68,0.0,0.0
19,many,16,1.0,1.0
19,4,2,1.0,1.0
19,4,16,0.0,0.0
19,68,2,1.0,1.0
19,many,2,1.0,0.0
19,many,0,1.0,1.0
19,0,16,0.0,0.0
19,4,many,0.0,0.0
19,68,many,0.0,0.0
19,0,4,0.0,0.0
19,68,0,1.0,1.0
19,16,2,1.0,1.0
19,16,68,0.0,1.0
19,0,many,0.0,0.0
19,68,2,1.0,1.0
19,4,16,0.0,0.0
19,2,16,0.0,1.0
19,many,2,1.0,1.0
19,4,2,1.0,1.0
19,68,many,0.0,0.0
19,many,16,1.0,1.0
19,0,4,0.0,0.0
19,many,4,1.0,1.0
19,68,16,1.0,1.0
19,2,0,1.0,1.0
19,68,0,1.0,1.0
19,68,4,1.0,1.0
19,16,0,1.0,1.0
19,4,0,1.0,1.0
19,2,0,1.0,1.0
19,many,2,1.0,1.0
19,many,16,1.0,1.0
19,4,2,1.0,1.0
19,many,68,1.0,1.0
19,4,16,0.0,0.0
19,68,2,1.0,0.0
19,68,4,1.0,0.0
19,0,16,0.0,0.0
19,4,many,0.0,0.0
19,16,2,1.0,0.0
19,0,68,0.0,0.0
19,0,many,0.0,0.0
19,16,68,0.0,1.0
19,2,16,0.0,0.0
19,68,16,1.0,0.0
19,many,2,1.0,1.0
19,many,0,1.0,1.0
19,many,4,1.0,1.0
19,2,0,1.0,1.0
19,2,4,0.0,0.0
19,many,16,1.0,0.0
19,0,16,0.0,0.0
19,16,4,1.0,1.0
19,4,0,1.0,0.0
19,0,68,0.0,0.0
19,2,68,0.0,0.0
19,68,many,0.0,1.0
19,4,68,0.0,0.0
19,many,4,1.0,1.0
19,0,4,0.0,0.0
19,4,16,0.0,1.0
19,68,16,1.0,1.0
19,many,0,1.0,1.0
19,4,2,1.0,0.0
19,2,16,0.0,0.0
19,16,0,1.0,1.0
19,68,many,0.0,1.0
19,68,0,1.0,1.0
19,0,2,0.0,0.0
19,16,many,0.0,0.0
19,68,4,1.0,1.0
19,many,2,1.0,0.0
19,68,2,1.0,1.0
19,4,68,0.0,0.0
19,16,4,1.0,1.0
19,0,many,0.0,0.0
19,0,16,0.0,0.0
19,2,68,0.0,0.0
19,68,many,0.0,1.0
19,0,4,0.0,0.0
19,16,many,0.0,0.0
19,4,2,1.0,1.0
19,2,0,1.0,1.0
19,16,2,1.0,0.0
19,2,many,0.0,0.0
19,16,68,0.0,0.0
19,68,0,1.0,1.0
19,4,many,0.0,0.0
19,68,0,1.0,1.0
19,4,0,1.0,1.0
19,68,many,0.0,0.0
19,0,many,0.0,0.0
19,16,0,1.0,1.0
19,16,68,0.0,0.0
19,16,many,0.0,0.0
19,4,68,0.0,0.0
19,2,0,1.0,1.0
19,2,many,0.0,0.0
19,2,68,0.0,0.0
19,2,16,0.0,0.0
19,4,2,1.0,0.0
19,16,4,1.0,1.0
19,many,4,1.0,1.0
19,many,2,1.0,1.0
19,68,0,1.0,1.0
19,0,16,0.0,0.0
19,4,many,0.0,0.0
19,68,many,0.0,0.0
19,4,16,0.0,0.0
19,4,2,1.0,0.0
19,4,0,1.0,1.0
19,many,16,1.0,0.0
19,68,4,1.0,1.0
19,0,many,0.0,0.0
19,16,68,0.0,1.0
19,16,2,1.0,1.0
19,2,68,0.0,0.0
19,2,0,1.0,1.0
19,16,68,0.0,0.0
19,0,2,0.0,0.0
19,4,many,0.0,0.0
19,68,many,0.0,0.0
19,2,16,0.0,0.0
19,68,0,1.0,0.0
19,68,4,1.0,1.0
19,4,16,0.0,1.0
19,2,many,0.0,0.0
19,2,4,0.0,0.0
19,68,2,1.0,1.0
19,0,4,0.0,0.0
19,16,many,0.0,1.0
19,0,many,0.0,0.0
19,0,16,0.0,0.0
19,68,many,0.0,0.0
19,2,4,0.0,1.0
19,68,4,1.0,1.0
19,4,0,1.0,1.0
19,16,68,0.0,0.0
19,16,2,1.0,1.0
19,68,0,1.0,1.0
19,2,0,1.0,1.0
19,many,16,1.0,1.0
19,0,many,0.0,0.0
19,68,2,1.0,1.0
19,16,4,1.0,0.0
19,16,0,1.0,1.0
19,many,2,1.0,1.0
19,many,4,1.0,1.0
20,16,many,0.0,0.0
20,68,many,0.0,1.0
20,68,0,1.0,1.0
20,2,many,0.0,0.0
20,68,2,1.0,0.0
20,16,0,1.0,1.0
20,2,0,1.0,1.0
20,many,0,1.0,1.0
20,2,16,0.0,1.0
20,16,68,0.0,0.0
20,4,many,0.0,0.0
20,68,4,1.0,1.0
20,4,2,1.0,1.0
20,4,0,1.0,1.0
20,16,4,1.0,1.0
20,4,many,0.0,0.0
20,4,68,0.0,1.0
20,2,many,0.0,0.0
20,16,many,0.0,0.0
20,2,0,1.0,1.0
20,68,many,0.0,0.0
20,0,many,0.0,0.0
20,2,68,0.0,0.0
20,0,16,0.0,0.0
20,0,68,0.0,0.0
20,0,4,0.0,0.0
20,16,4,1.0,1.0
20,2,16,0.0,0.0
20,68,16,1.0,1.0
20,4,2,1.0,1.0
20,many,16,1.0,1.0
20,2,0,1.0,1.0
20,0,68,0.0,0.0
20,2,68,0.0,1.0
20,2,many,0.0,0.0
20,4,68,0.0,1.0
20,2,16,0.0,1.0
20,68,many,0.0,1.0
20,4,0,1.0,1.0
20,4,many,0.0,0.0
20,0,many,0.0,0.0
20,4,2,1.0,1.0
20,0,16,0.0,0.0
20,16,68,0.0,0.0
20,16,4,1.0,0.0
20,2,0,1.0,1.0
20,0,68,0.0,0.0
20,16,4,1.0,1.0
20,2,68,0.0,0.0
20,0,many,0.0,0.0
20,2,many,0.0,0.0
20,68,many,0.0,0.0
20,2,4,0.0,0.0
20,16,2,1.0,0.0
20,4,68,0.0,1.0
20,16,many,0.0,0.0
20,16,68,0.0,0.0
20,0,4,0.0,0.0
20,4,many,0.0,0.0
20,0,16,0.0,0.0
20,2,0,1.0,1.0
20,16,many,0.0,0.0
20,2,4,0.0,1.0
20,16,0,1.0,1.0
20,many,68,1.0,1.0
20,many,2,1.0,1.0
20,many,0,1.0,1.0
20,4,many,0.0,0.0
20,2,68,0.0,0.0
20,16,2,1.0,1.0
20,4,16,0.0,0.0
20,4,68,0.0,0.0
20,68,0,1.0,1.0
20,0,4,0.0,0.0
20,16,68,0.0,1.0
20,4,16,0.0,0.0
20,68,4,1.0,0.0
20,4,many,0.0,1.0
20,0,2,0.0,0.0
20,0,4,0.0,0.0
20,many,2,1.0,1.0
20,68,2,1.0,1.0
20,2,16,0.0,0.0
20,16,many,0.0,0.0
20,68,16,1.0,0.0
20,68,0,1.0,1.0
20,2,4,0.0,0.0
20,68,many,0.0,0.0
20,16,0,1.0,1.0
20,many,0,1.0,1.0
20,4,2,1.0,1.0
20,68,16,1.0,1.0
20,many,4,1.0,1.0
20,68,0,1.0,1.0
20,0,4,0.0,0.0
20,0,16,0.0,0.0
20,68,many,0.0,0.0
20,68,4,1.0,0.0
20,0,2,0.0,0.0
20,many,0,1.0,1.0
20,2,16,0.0,0.0
20,16,many,0.0,0.0
20,68,2,1.0,1.0
20,many,2,1.0,1.0
20,4,16,0.0,0.0
20,0,68,0.0,0.0
20,many,0,1.0,1.0
20,2,4,0.0,1.0
20,16,many,0.0,0.0
20,16,2,1.0,1.0
20,4,68,0.0,0.0
20,2,0,1.0,1.0
20,68,many,0.0,0.0
20,many,4,1.0,1.0
20,4,0,1.0,1.0
20,16,4,1.0,1.0
20,2,68,0.0,0.0
20,2,many,0.0,0.0
20,16,68,0.0,0.0
20,0,16,0.0,0.0
20,0,68,0.0,0.0
20,68,2,1.0,1.0
20,16,2,1.0,1.0
20,4,2,1.0,1.0
20,16,many,0.0,0.0
20,4,68,0.0,0.0
20,0,many,0.0,0.0
20,4,16,0.0,0.0
20,0,2,0.0,0.0
20,4,many,0.0,0.0
20,2,many,0.0,1.0
20,4,0,1.0,1.0
20,68,many,0.0,0.0
20,0,16,0.0,0.0
20,68,16,1.0,0.0
20,2,4,0.0,0.0
20,4,0,1.0,1.0
20,68,many,0.0,0.0
20,68,2,1.0,1.0
20,many,0,1.0,1.0
20,2,0,1.0,0.0
20,0,68,0.0,0.0
20,many,2,1.0,0.0
20,16,many,0.0,0.0
20,16,2,1.0,1.0
20,4,16,0.0,0.0
20,many,4,1.0,1.0
20,68,4,1.0,0.0
20,16,0,1.0,1.0
20,16,68,0.0,0.0
21,16,0,1.0,1.0
21,0,2,0.0,0.0
21,68,0,1.0,1.0
21,16,many,0.0,0.0
21,16,2,1.0,1.0
21,many,68,1.0,1.0
21,16,4,1.0,1.0
21,2,many,0.0,0.0
21,0,4,0.0,0.0
21,many,0,1.0,1.0
21,68,2,1.0,1.0
21,2,4,0.0,0.0
21,16,68,0.0,0.0
21,4,many,0.0,0.0
21,68,4,1.0,1.0
21,many,4,1.0,1.0
21,many,2,1.0,1.0
21,many,0,1.0,1.0
21,4,68,0.0,0.0
21,2,16,0.0,0.0
21,many,16,1.0,1.0
21,4,0,1.0,1.0
21,68,2,1.0,1.0
21,16,0,1.0,1.0
21,68,many,0.0,0.0
21,4,2,1.0,1.0
21,0,68,0.0,0.0
21,16,68,0.0,0.0
21,0,2,0.0,0.0
21,4,16,0.0,0.0
21,16,2,1.0,1.0
21,0,68,0.0,0.0
21,2,0,1.0,1.0
21,2,68,0.0,1.0
21,many,0,1.0,1.0
21,2,4,0.0,0.0
21,16,68,0.0,0.0
21,4,68,0.0,0.0
21,0,4,0.0,0.0
21,many,2,1.0,1.0
21,many,4,1.0,1.0
21,16,many,0.0,0.0
21,68,many,0.0,0.0
21,4,16,0.0,0.0
21,16,0,1.0,1.0
21,0,2,0.0,0.0
21,68,2,1.0,1.0
21,2,many,0.0,0.0
21,16,many,0.0,0.0
21,4,2,1.0,1.0
21,many,68,1.0,1.0
21,4,16,0.0,0.0
21,4,many,0.0,0.0
21,0,many,0.0,0.0
21,68,0,1.0,1.0
21,2,16,0.0,0.0
21,0,16,0.0,0.0
21,4,0,1.0,1.0
21,16,68,0.0,0.0
21,4,68,0.0,0.0
21,2,68,0.0,0.0
21,many,2,1.0,1.0
21,0,many,0.0,0.0
21,16,2,1.0,1.0
21,68,4,1.0,1.0
21,2,0,1.0,1.0
21,16,many,0.0,0.0
21,many,4,1.0,1.0
21,16,4,1.0,0.0
21,4,2,1.0,1.0
21,0,4,0.0,0.0
21,many,68,1.0,1.0
21,68,0,1.0,1.0
21,16,0,1.0,1.0
21,16,68,0.0,0.0
21,many,2,1.0,1.0
21,4,68,0.0,1.0
21,many,16,1.0,1.0
21,4,2,1.0,1.0
21,many,4,1.0,1.0
21,many,0,1.0,1.0
21,0,2,0.0,0.0
21,0,68,0.0,0.0
21,16,0,1.0,1.0
21,68,16,1.0,1.0
21,0,4,0.0,0.0
21,2,68,0.0,0.0
21,16,2,1.0,1.0
21,68,many,0.0,0.0
21,4,16,0.0,0.0
21,2,68,0.0,0.0
21,4,2,1.0,1.0
21,0,68,0.0,0.0
21,0,many,0.0,0.0
21,68,many,0.0,0.0
21,16,4,1.0,1.0
21,0,2,0.0,0.0
21,many,2,1.0,1.0
21,16,68,0.0,0.0
21,4,68,0.0,0.0
21,16,many,0.0,0.0
21,4,many,0.0,0.0
21,0,16,0.0,0.0
21,4,0,1.0,1.0
21,16,2,1.0,0.0
21,2,0,1.0,1.0
21,2,68,0.0,0.0
21,16,0,1.0,1.0
21,0,4,0.0,0.0
21,many,4,1.0,1.0
21,68,16,1.0,0.0
21,many,0,1.0,1.0
21,68,4,1.0,1.0
21,2,4,0.0,0.0
21,16,2,1.0,1.0
21,4,16,0.0,0.0
21,68,0,1.0,1.0
21,16,many,0.0,0.0
21,many,68,1.0,0.0
21,2,many,0.0,0.0
21,2,16,0.0,0.0
21,0,many,0.0,0.0
21,68,many,0.0,0.0
21,many,2,1.0,1.0
21,4,0,1.0,1.0
21,68,2,1.0,1.0
21,4,2,1.0,0.0
21,16,0,1.0,1.0
21,2,0,1.0,1.0
21,68,0,1.0,1.0
21,4,many,0.0,0.0
21,16,many,0.0,0.0
21,68,4,1.0,1.0
21,16,4,1.0,1.0
21,68,16,1.0,1.0
21,many,2,1.0,1.0
21,68,many,0.0,0.0
21,4,0,1.0,1.0
21,16,many,0.0,0.0
21,2,16,0.0,0.0
21,16,4,1.0,1.0
21,many,0,1.0,1.0
21,16,0,1.0,1.0
21,68,0,1.0,1.0
21,68,4,1.0,1.0
21,0,2,0.0,0.0
21,4,many,0.0,0.0
21,4,2,1.0,0.0
21,2,68,0.0,0.0
21,68,16,1.0,1.0
24,4,0,1.0,0.0
24,68,2,1.0,1.0
24,0,2,0.0,0.0
24,16,68,0.0,1.0
24,16,many,0.0,0.0
24,many,68,1.0,1.0
24,4,many,0.0,1.0
24,16,2,1.0,0.0
24,0,16,0.0,1.0
24,4,68,0.0,0.0
24,16,4,1.0,1.0
24,many,2,1.0,0.0
24,2,4,0.0,0.0
24,0,68,0.0,0.0
24,many,0,1.0,1.0
24,2,0,1.0,0.0
24,68,0,1.0,1.0
24,many,16,1.0,0.0
24,0,many,0.0,1.0
24,68,2,1.0,0.0
24,2,many,0.0,1.0
24,68,many,0.0,0.0
24,68,4,1.0,1.0
24,4,0,1.0,1.0
24,16,2,1.0,1.0
24,2,4,0.0,1.0
24,16,68,0.0,1.0
24,4,many,0.0,1.0
24,16,0,1.0,0.0
24,16,4,1.0,0.0
24,2,0,1.0,1.0
24,0,many,0.0,1.0
24,many,4,1.0,1.0
24,many,68,1.0,0.0
24,0,16,0.0,1.0
24,2,16,0.0,1.0
24,many,16,1.0,1.0
24,68,0,1.0,0.0
24,4,16,0.0,1.0
24,4,68,0.0,0.0
24,many,2,1.0,1.0
24,16,68,0.0,1.0
24,4,0,1.0,1.0
24,68,2,1.0,0.0
24,4,2,1.0,1.0
24,0,2,0.0,0.0
24,68,2,1.0,1.0
24,0,68,0.0,1.0
24,16,many,0.0,1.0
24,16,68,0.0,0.0
24,0,many,0.0,1.0
24,4,0,1.0,0.0
24,many,2,1.0,1.0
24,4,16,0.0,0.0
24,many,4,1.0,1.0
24,16,2,1.0,0.0
24,many,68,1.0,1.0
24,16,0,1.0,1.0
24,4,2,1.0,0.0
24,4,68,0.0,1.0
24,2,many,0.0,1.0
24,4,16,0.0,1.0
24,4,many,0.0,1.0
24,many,16,1.0,1.0
24,0,4,0.0,1.0
24,0,many,0.0,1.0
24,16,68,0.0,1.0
24,many,68,1.0,1.0
24,16,0,1.0,0.0
24,2,0,1.0,1.0
24,68,2,1.0,1.0
24,4,2,1.0,1.0
24,4,68,0.0,1.0
24,68,0,1.0,0.0
24,2,16,0.0,1.0
