Subject,Left Comparison Type,Right Comparison Type,Correct Side,Chosen Side
24,0,2,0.0,0.0
24,many,2,1.0,1.0
24,68,0,1.0,0.0
24,16,4,1.0,1.0
24,2,68,0.0,0.0
24,4,2,1.0,1.0
24,16,2,1.0,0.0
24,16,68,0.0,0.0
24,16,many,0.0,1.0
24,68,4,1.0,0.0
24,many,4,1.0,1.0
24,many,68,1.0,0.0
24,0,4,0.0,0.0
24,16,0,1.0,0.0
24,0,many,0.0,1.0
24,16,68,0.0,0.0
24,0,2,0.0,1.0
24,16,2,1.0,0.0
24,2,many,0.0,1.0
24,0,many,0.0,0.0
24,4,68,0.0,1.0
24,many,4,1.0,0.0
24,68,0,1.0,1.0
24,0,4,0.0,0.0
24,2,4,0.0,1.0
24,68,2,1.0,0.0
24,4,16,0.0,1.0
24,68,many,0.0,0.0
24,16,0,1.0,1.0
24,many,16,1.0,0.0
24,68,many,0.0,1.0
24,0,4,0.0,0.0
24,4,2,1.0,1.0
24,many,4,1.0,0.0
24,2,many,0.0,1.0
24,16,68,0.0,0.0
24,16,many,0.0,1.0
24,0,16,0.0,0.0
24,0,68,0.0,0.0
24,16,4,1.0,1.0
24,many,0,1.0,1.0
24,2,16,0.0,0.0
24,2,0,1.0,1.0
24,68,4,1.0,0.0
24,2,68,0.0,1.0
24,2,68,0.0,0.0
24,0,4,0.0,0.0
24,68,many,0.0,1.0
24,many,2,1.0,1.0
24,4,68,0.0,0.0
24,4,many,0.0,1.0
24,2,16,0.0,0.0
24,2,0,1.0,1.0
24,68,0,1.0,1.0
24,0,many,0.0,1.0
24,4,2,1.0,1.0
24,4,16,0.0,0.0
24,16,0,1.0,1.0
24,16,many,0.0,0.0
24,68,16,1.0,1.0
24,2,many,0.0,0.0
24,2,68,0.0,1.0
24,2,0,1.0,1.0
24,16,2,1.0,1.0
24,many,4,1.0,0.0
24,0,16,0.0,1.0
24,4,2,1.0,0.0
24,16,many,0.0,1.0
24,0,4,0.0,0.0
24,4,68,0.0,1.0
24,0,68,0.0,0.0
24,many,68,1.0,1.0
24,16,4,1.0,1.0
24,16,68,0.0,0.0
24,many,0,1.0,1.0
26,2,16,0.0,0.0
26,many,0,1.0,1.0
26,16,many,0.0,1.0
26,68,0,1.0,1.0
26,4,2,1.0,1.0
26,0,4,0.0,0.0
26,0,16,0.0,0.0
26,68,2,1.0,1.0
26,4,16,0.0,1.0
26,many,68,1.0,0.0
26,many,4,1.0,1.0
26,2,0,1.0,1.0
26,2,many,0.0,0.0
26,16,68,0.0,0.0
26,68,4,1.0,1.0
26,16,2,1.0,0.0
26,68,many,0.0,0.0
26,0,2,0.0,0.0
26,many,16,1.0,1.0
26,4,0,1.0,0.0
26,many,4,1.0,1.0
26,68,16,1.0,0.0
26,4,2,1.0,1.0
26,4,68,0.0,0.0
26,2,68,0.0,1.0
26,2,many,0.0,0.0
26,0,many,0.0,0.0
26,0,16,0.0,0.0
26,16,4,1.0,0.0
26,0,68,0.0,0.0
26,many,4,1.0,1.0
26,0,68,0.0,0.0
26,0,16,0.0,0.0
26,16,2,1.0,1.0
26,2,many,0.0,0.0
26,2,68,0.0,1.0
26,16,many,0.0,0.0
26,4,0,1.0,1.0
26,16,68,0.0,0.0
26,16,4,1.0,1.0
26,4,2,1.0,1.0
26,0,many,0.0,0.0
26,2,0,1.0,1.0
26,68,many,0.0,0.0
26,4,68,0.0,0.0
26,16,many,0.0,1.0
26,4,2,1.0,0.0
26,16,2,1.0,0.0
26,16,0,1.0,1.0
26,0,4,0.0,0.0
26,2,68,0.0,0.0
26,many,2,1.0,1.0
26,16,68,0.0,1.0
26,4,many,0.0,0.0
26,16,4,1.0,1.0
26,0,many,0.0,0.0
26,0,68,0.0,0.0
26,68,many,0.0,0.0
26,0,2,0.0,0.0
26,68,4,1.0,1.0
26,16,many,0.0,1.0
26,16,0,1.0,1.0
26,2,4,0.0,0.0
26,0,2,0.0,0.0
26,68,4,1.0,0.0
26,0,many,0.0,0.0
26,2,68,0.0,0.0
26,2,16,0.0,0.0
26,68,16,1.0,0.0
26,4,0,1.0,1.0
26,0,68,0.0,0.0
26,4,many,0.0,1.0
26,16,4,1.0,1.0
26,many,2,1.0,1.0
26,68,many,0.0,0.0
26,2,many,0.0,0.0
26,2,4,0.0,1.0
26,68,0,1.0,1.0
26,0,16,0.0,0.0
26,0,many,0.0,0.0
26,many,4,1.0,1.0
26,16,68,0.0,0.0
26,4,0,1.0,1.0
26,16,many,0.0,0.0
26,68,2,1.0,1.0
26,4,16,0.0,0.0
26,many,68,1.0,0.0
26,0,2,0.0,0.0
26,16,2,1.0,1.0
26,68,4,1.0,1.0
26,16,many,0.0,0.0
26,many,68,1.0,1.0
26,many,2,1.0,1.0
26,16,2,1.0,0.0
26,many,4,1.0,1.0
26,68,2,1.0,1.0
26,0,2,0.0,0.0
26,68,4,1.0,0.0
26,many,0,1.0,1.0
26,0,68,0.0,0.0
26,16,0,1.0,1.0
26,4,16,0.0,1.0
26,4,2,1.0,0.0
26,68,16,1.0,1.0
26,0,4,0.0,0.0
26,0,2,0.0,0.0
26,many,0,1.0,1.0
26,many,4,1.0,1.0
26,many,2,1.0,1.0
26,2,4,0.0,1.0
26,68,many,0.0,0.0
26,many,16,1.0,1.0
26,68,2,1.0,0.0
26,16,2,1.0,0.0
26,4,0,1.0,1.0
26,68,0,1.0,1.0
26,16,0,1.0,1.0
26,16,4,1.0,0.0
26,68,16,1.0,1.0
26,4,68,0.0,1.0
26,68,2,1.0,1.0
26,0,4,0.0,0.0
26,16,4,1.0,1.0
26,many,68,1.0,1.0
26,many,4,1.0,1.0
26,many,0,1.0,1.0
26,many,16,1.0,1.0
26,0,2,0.0,0.0
26,16,68,0.0,1.0
26,4,68,0.0,0.0
26,many,2,1.0,1.0
26,2,16,0.0,1.0
26,0,68,0.0,0.0
26,0,16,0.0,0.0
26,2,4,0.0,1.0
26,0,68,0.0,0.0
26,4,0,1.0,1.0
26,68,4,1.0,0.0
26,2,0,1.0,1.0
26,4,16,0.0,1.0
26,2,many,0.0,1.0
26,many,0,1.0,1.0
26,many,4,1.0,1.0
26,16,68,0.0,1.0
26,68,many,0.0,0.0
26,2,68,0.0,0.0
26,2,16,0.0,0.0
26,2,4,0.0,0.0
26,16,many,0.0,0.0
26,16,0,1.0,1.0
27,many,2,1.0,1.0
27,0,2,0.0,0.0
27,16,68,0.0,0.0
27,0,many,0.0,0.0
27,4,68,0.0,1.0
27,many,4,1.0,0.0
27,16,many,0.0,1.0
27,16,0,1.0,1.0
27,2,16,0.0,0.0
27,68,2,1.0,0.0
27,4,16,0.0,1.0
27,68,0,1.0,1.0
27,2,4,0.0,0.0
27,68,many,0.0,1.0
27,0,4,0.0,0.0
27,68,0,1.0,1.0
27,4,2,1.0,0.0
27,4,many,0.0,0.0
27,many,2,1.0,1.0
27,0,2,0.0,0.0
27,4,16,0.0,0.0
27,16,68,0.0,1.0
27,4,0,1.0,1.0
27,2,68,0.0,0.0
27,many,16,1.0,1.0
27,68,4,1.0,1.0
27,68,many,0.0,1.0
27,0,16,0.0,0.0
27,16,2,1.0,0.0
27,many,0,1.0,1.0
27,68,0,1.0,1.0
27,16,4,1.0,1.0
27,many,68,1.0,0.0
27,16,many,0.0,0.0
27,many,2,1.0,1.0
27,4,many,0.0,0.0
27,2,0,1.0,1.0
27,0,16,0.0,0.0
27,68,4,1.0,1.0
27,16,68,0.0,0.0
27,4,2,1.0,1.0
27,4,0,1.0,1.0
27,0,many,0.0,0.0
27,2,68,0.0,0.0
27,16,2,1.0,0.0
27,many,2,1.0,1.0
27,0,many,0.0,0.0
27,2,68,0.0,0.0
27,0,2,0.0,0.0
27,0,4,0.0,0.0
27,68,many,0.0,1.0
27,2,16,0.0,0.0
27,16,many,0.0,0.0
27,many,4,1.0,1.0
27,2,4,0.0,0.0
27,4,68,0.0,1.0
27,16,4,1.0,1.0
27,16,0,1.0,1.0
27,0,68,0.0,0.0
27,68,16,1.0,1.0
27,2,0,1.0,0.0
27,many,68,1.0,1.0
27,many,0,1.0,1.0
27,4,0,1.0,1.0
27,0,16,0.0,0.0
27,4,68,0.0,0.0
27,68,0,1.0,1.0
27,2,many,0.0,0.0
27,16,68,0.0,0.0
27,16,4,1.0,1.0
27,many,16,1.0,0.0
27,2,4,0.0,1.0
27,many,4,1.0,1.0
27,2,16,0.0,0.0
27,2,68,0.0,0.0
27,68,many,0.0,1.0
27,many,16,1.0,1.0
27,0,2,0.0,0.0
27,many,0,1.0,1.0
27,68,4,1.0,1.0
27,0,68,0.0,0.0
27,4,2,1.0,1.0
27,68,16,1.0,0.0
27,2,many,0.0,0.0
27,0,4,0.0,0.0
27,many,4,1.0,1.0
27,68,2,1.0,1.0
27,4,16,0.0,0.0
27,16,2,1.0,1.0
27,0,16,0.0,0.0
27,68,2,1.0,1.0
27,68,16,1.0,1.0
27,many,0,1.0,1.0
27,2,0,1.0,1.0
27,2,many,0.0,0.0
27,many,68,1.0,1.0
27,16,many,0.0,0.0
27,4,many,0.0,0.0
27,68,4,1.0,0.0
27,16,0,1.0,1.0
27,0,4,0.0,0.0
27,4,2,1.0,0.0
27,68,0,1.0,1.0
27,16,4,1.0,0.0
27,2,16,0.0,0.0
27,16,4,1.0,0.0
27,4,68,0.0,1.0
27,many,68,1.0,1.0
27,68,0,1.0,1.0
27,2,0,1.0,1.0
27,68,2,1.0,0.0
27,68,16,1.0,1.0
27,many,0,1.0,1.0
27,2,16,0.0,0.0
27,2,many,0.0,0.0
27,4,many,0.0,0.0
27,0,4,0.0,0.0
27,4,2,1.0,0.0
27,16,many,0.0,1.0
27,0,16,0.0,0.0
27,many,68,1.0,1.0
27,many,0,1.0,1.0
27,4,16,0.0,0.0
27,many,16,1.0,1.0
27,4,0,1.0,0.0
27,16,0,1.0,1.0
27,4,2,1.0,1.0
27,2,many,0.0,0.0
27,68,16,1.0,0.0
27,2,0,1.0,1.0
27,many,4,1.0,1.0
27,2,68,0.0,0.0
27,68,4,1.0,1.0
27,16,2,1.0,0.0
27,68,0,1.0,1.0
27,68,16,1.0,1.0
27,many,4,1.0,1.0
27,many,68,1.0,0.0
27,0,16,0.0,0.0
27,4,16,0.0,1.0
27,0,4,0.0,0.0
27,0,many,0.0,0.0
27,many,2,1.0,1.0
27,68,4,1.0,1.0
27,2,0,1.0,1.0
27,68,2,1.0,1.0
27,4,2,1.0,1.0
27,many,16,1.0,1.0
27,16,2,1.0,0.0
27,0,68,0.0,0.0
29,4,0,1.0,1.0
29,2,0,1.0,1.0
29,0,68,0.0,0.0
29,16,0,1.0,1.0
29,4,16,0.0,1.0
29,2,many,0.0,0.0
29,16,2,1.0,1.0
29,0,many,0.0,0.0
29,68,many,0.0,1.0
29,2,68,0.0,0.0
29,many,4,1.0,1.0
29,68,16,1.0,1.0
29,2,4,0.0,0.0
29,16,many,0.0,0.0
29,4,68,0.0,1.0
29,many,2,1.0,1.0
29,16,many,0.0,0.0
29,4,2,1.0,1.0
29,68,many,0.0,0.0
29,4,0,1.0,0.0
29,4,68,0.0,0.0
29,2,0,1.0,1.0
29,16,2,1.0,1.0
29,0,68,0.0,0.0
29,16,4,1.0,1.0
29,68,2,1.0,0.0
29,4,many,0.0,1.0
29,16,68,0.0,0.0
29,0,many,0.0,0.0
29,16,0,1.0,1.0
29,4,2,1.0,0.0
29,4,many,0.0,0.0
29,4,0,1.0,0.0
29,16,2,1.0,1.0
29,16,4,1.0,0.0
29,16,68,0.0,1.0
29,0,2,0.0,0.0
29,68,0,1.0,1.0
29,many,2,1.0,1.0
29,16,many,0.0,0.0
29,many,68,1.0,0.0
29,68,4,1.0,1.0
29,0,16,0.0,0.0
29,68,2,1.0,1.0
29,many,0,1.0,1.0
29,68,2,1.0,1.0
29,68,0,1.0,1.0
29,0,many,0.0,0.0
29,2,16,0.0,0.0
29,2,0,1.0,1.0
29,16,4,1.0,0.0
29,16,0,1.0,1.0
29,68,16,1.0,1.0
29,many,2,1.0,1.0
29,4,68,0.0,0.0
29,2,4,0.0,0.0
29,4,many,0.0,1.0
29,0,4,0.0,0.0
29,many,16,1.0,1.0
29,many,68,1.0,1.0
29,many,0,1.0,1.0
29,2,many,0.0,0.0
29,2,0,1.0,1.0
29,16,many,0.0,0.0
29,4,many,0.0,0.0
29,4,68,0.0,0.0
29,2,4,0.0,1.0
29,0,16,0.0,0.0
29,68,2,1.0,0.0
29,16,68,0.0,1.0
29,0,4,0.0,0.0
29,0,68,0.0,0.0
29,68,many,0.0,0.0
29,4,16,0.0,0.0
29,2,16,0.0,0.0
29,0,2,0.0,0.0
29,16,68,0.0,0.0
29,4,2,1.0,0.0
29,4,0,1.0,1.0
29,4,many,0.0,1.0
29,68,0,1.0,1.0
29,many,2,1.0,1.0
29,2,68,0.0,0.0
29,many,0,1.0,1.0
29,4,68,0.0,0.0
29,16,4,1.0,1.0
29,16,2,1.0,1.0
29,16,0,1.0,1.0
29,many,16,1.0,1.0
29,68,many,0.0,1.0
29,many,2,1.0,1.0
29,16,68,0.0,1.0
29,many,16,1.0,1.0
29,0,many,0.0,0.0
29,68,2,1.0,1.0
29,0,4,0.0,0.0
29,16,2,1.0,1.0
29,0,16,0.0,0.0
29,16,4,1.0,0.0
29,0,2,0.0,0.0
29,4,many,0.0,0.0
29,68,many,0.0,0.0
29,4,2,1.0,0.0
29,0,68,0.0,0.0
29,68,4,1.0,0.0
29,0,2,0.0,0.0
29,68,0,1.0,1.0
29,many,4,1.0,0.0
29,16,68,0.0,1.0
29,many,16,1.0,0.0
29,many,2,1.0,1.0
29,16,4,1.0,0.0
29,16,2,1.0,0.0
29,68,4,1.0,0.0
29,2,68,0.0,0.0
29,2,4,0.0,0.0
29,0,16,0.0,0.0
29,4,0,1.0,1.0
29,many,68,1.0,0.0
29,many,0,1.0,1.0
29,68,2,1.0,1.0
29,4,many,0.0,0.0
29,16,4,1.0,0.0
29,2,0,1.0,1.0
29,16,many,0.0,1.0
29,2,many,0.0,0.0
29,4,68,0.0,0.0
29,0,4,0.0,0.0
29,16,68,0.0,0.0
29,68,many,0.0,0.0
29,0,68,0.0,0.0
29,16,2,1.0,0.0
29,0,many,0.0,0.0
29,2,4,0.0,0.0
29,16,0,1.0,1.0
29,4,16,0.0,0.0
29,16,many,0.0,1.0
29,0,4,0.0,0.0
29,many,4,1.0,1.0
29,many,2,1.0,1.0
29,0,many,0.0,0.0
29,many,68,1.0,1.0
29,0,16,0.0,0.0
29,68,0,1.0,1.0
29,16,68,0.0,1.0
29,68,2,1.0,1.0
29,4,68,0.0,0.0
29,2,0,1.0,1.0
29,2,4,0.0,1.0
29,2,16,0.0,0.0
30,4,16,0.0,1.0
30,many,0,1.0,0.0
30,4,2,1.0,0.0
30,many,16,1.0,0.0
30,4,68,0.0,0.0
30,2,many,0.0,0.0
30,many,4,1.0,1.0
30,0,2,0.0,1.0
30,0,68,0.0,1.0
30,16,2,1.0,0.0
30,68,2,1.0,0.0
30,68,many,0.0,0.0
30,0,16,0.0,1.0
30,0,4,0.0,1.0
30,68,16,1.0,0.0
30,0,4,0.0,1.0
30,68,16,1.0,1.0
30,0,68,0.0,0.0
30,many,16,1.0,1.0
30,4,68,0.0,1.0
30,16,4,1.0,0.0
30,many,4,1.0,1.0
30,2,16,0.0,0.0
30,68,many,0.0,0.0
30,2,many,0.0,1.0
30,0,2,0.0,1.0
30,4,2,1.0,0.0
30,16,0,1.0,0.0
30,many,0,1.0,0.0
30,68,2,1.0,1.0
30,16,2,1.0,1.0
30,4,2,1.0,1.0
30,2,0,1.0,0.0
30,68,16,1.0,1.0
30,4,68,0.0,0.0
30,16,0,1.0,0.0
30,16,many,0.0,0.0
30,4,many,0.0,0.0
30,4,16,0.0,1.0
30,many,68,1.0,0.0
30,many,0,1.0,1.0
30,many,2,1.0,1.0
30,68,0,1.0,1.0
30,0,4,0.0,0.0
30,68,2,1.0,1.0
30,16,many,0.0,0.0
30,2,16,0.0,0.0
30,4,0,1.0,1.0
30,68,4,1.0,1.0
30,many,4,1.0,0.0
30,16,4,1.0,0.0
30,2,4,0.0,1.0
30,0,16,0.0,0.0
30,many,2,1.0,1.0
30,68,0,1.0,1.0
30,0,many,0.0,0.0
30,16,68,0.0,0.0
30,2,68,0.0,1.0
30,0,2,0.0,0.0
30,many,68,1.0,0.0
30,2,many,0.0,0.0
30,16,0,1.0,1.0
30,4,2,1.0,1.0
30,many,16,1.0,1.0
30,0,many,0.0,0.0
30,4,0,1.0,1.0
30,4,16,0.0,1.0
30,many,4,1.0,1.0
30,0,2,0.0,0.0
30,16,2,1.0,1.0
30,0,68,0.0,0.0
30,68,4,1.0,1.0
30,68,2,1.0,1.0
30,68,16,1.0,1.0
30,many,68,1.0,1.0
30,2,many,0.0,0.0
30,0,4,0.0,0.0
30,16,2,1.0,0.0
30,many,68,1.0,1.0
30,16,many,0.0,1.0
30,2,4,0.0,0.0
30,4,many,0.0,0.0
30,0,68,0.0,0.0
30,0,many,0.0,0.0
30,68,4,1.0,1.0
30,0,2,0.0,0.0
30,68,16,1.0,0.0
30,2,68,0.0,0.0
30,16,4,1.0,0.0
30,16,0,1.0,0.0
30,0,68,0.0,0.0
30,2,4,0.0,1.0
30,68,16,1.0,1.0
30,68,4,1.0,1.0
30,2,68,0.0,0.0
30,16,4,1.0,1.0
30,many,16,1.0,1.0
30,0,2,0.0,0.0
30,2,many,0.0,0.0
30,68,many,0.0,1.0
30,0,many,0.0,0.0
30,4,many,0.0,0.0
30,4,0,1.0,1.0
30,0,16,0.0,0.0
30,2,16,0.0,0.0
30,0,2,0.0,0.0
30,2,4,0.0,0.0
30,2,many,0.0,0.0
30,4,many,0.0,0.0
30,16,4,1.0,0.0
30,16,68,0.0,0.0
30,68,0,1.0,1.0
30,68,4,1.0,1.0
30,0,many,0.0,0.0
30,4,0,1.0,1.0
30,68,2,1.0,0.0
30,16,0,1.0,1.0
30,2,16,0.0,1.0
30,68,many,0.0,0.0
30,many,16,1.0,1.0
30,0,68,0.0,0.0
30,0,16,0.0,0.0
30,0,4,0.0,0.0
30,16,many,0.0,0.0
30,0,2,0.0,0.0
30,68,4,1.0,1.0
30,16,2,1.0,1.0
30,many,0,1.0,1.0
30,many,68,1.0,0.0
30,many,4,1.0,1.0
30,2,4,0.0,0.0
30,many,2,1.0,1.0
30,68,2,1.0,1.0
30,16,68,0.0,1.0
30,16,4,1.0,1.0
30,many,68,1.0,1.0
30,2,4,0.0,0.0
30,2,0,1.0,1.0
30,16,2,1.0,0.0
30,many,0,1.0,1.0
30,0,4,0.0,0.0
30,0,16,0.0,0.0
30,68,0,1.0,1.0
30,2,many,0.0,0.0
30,2,68,0.0,1.0
30,16,68,0.0,0.0
30,many,4,1.0,1.0
30,4,16,0.0,0.0
30,4,68,0.0,0.0
30,many,16,1.0,1.0
31,4,0,1.0,1.0
31,many,68,1.0,1.0
31,2,4,0.0,1.0
31,16,0,1.0,1.0
31,many,4,1.0,0.0
31,68,16,1.0,1.0
31,2,68,0.0,0.0
31,16,2,1.0,1.0
31,68,0,1.0,1.0
31,2,many,0.0,0.0
31,0,2,0.0,0.0
31,4,16,0.0,1.0
31,many,16,1.0,1.0
31,many,0,1.0,1.0
31,4,68,0.0,0.0
31,16,0,1.0,1.0
31,2,4,0.0,0.0
31,2,0,1.0,1.0
31,4,0,1.0,1.0
31,68,4,1.0,1.0
31,many,2,1.0,1.0
31,16,4,1.0,0.0
31,68,16,1.0,1.0
31,many,4,1.0,0.0
31,68,2,1.0,1.0
31,many,0,1.0,1.0
31,0,68,0.0,0.0
31,many,68,1.0,1.0
31,16,2,1.0,1.0
31,16,many,0.0,1.0
31,4,many,0.0,0.0
31,2,4,0.0,1.0
31,many,0,1.0,1.0
31,0,16,0.0,0.0
31,4,0,1.0,1.0
31,4,16,0.0,1.0
31,many,68,1.0,0.0
31,2,many,0.0,0.0
31,many,16,1.0,1.0
31,68,4,1.0,1.0
31,68,2,1.0,1.0
31,0,68,0.0,0.0
31,0,2,0.0,0.0
31,2,16,0.0,1.0
31,16,68,0.0,0.0
31,many,68,1.0,0.0
31,4,2,1.0,1.0
31,0,many,0.0,0.0
31,4,many,0.0,0.0
31,2,0,1.0,1.0
31,0,4,0.0,0.0
31,16,many,0.0,0.0
31,0,16,0.0,0.0
31,68,4,1.0,1.0
31,many,2,1.0,1.0
31,4,16,0.0,0.0
31,68,2,1.0,1.0
31,68,16,1.0,0.0
31,68,0,1.0,1.0
31,16,2,1.0,1.0
31,many,16,1.0,0.0
31,many,0,1.0,1.0
31,4,16,0.0,0.0
31,many,2,1.0,0.0
31,16,2,1.0,1.0
31,16,0,1.0,1.0
31,2,4,0.0,0.0
31,2,0,1.0,1.0
31,2,68,0.0,1.0
31,68,16,1.0,0.0
31,4,0,1.0,1.0
31,many,4,1.0,1.0
31,0,68,0.0,0.0
31,68,4,1.0,0.0
31,many,68,1.0,1.0
31,16,4,1.0,0.0
31,many,4,1.0,1.0
31,2,0,1.0,1.0
31,2,16,0.0,1.0
31,many,0,1.0,1.0
31,2,68,0.0,0.0
31,16,0,1.0,1.0
31,many,68,1.0,0.0
31,16,many,0.0,1.0
31,2,4,0.0,1.0
31,2,many,0.0,1.0
31,0,68,0.0,0.0
31,0,4,0.0,0.0
31,68,16,1.0,1.0
31,4,68,0.0,0.0
31,16,0,1.0,1.0
31,68,0,1.0,1.0
31,4,0,1.0,1.0
31,16,4,1.0,0.0
31,2,many,0.0,1.0
31,2,68,0.0,0.0
31,2,4,0.0,1.0
31,16,68,0.0,0.0
31,many,4,1.0,1.0
31,68,many,0.0,0.0
31,many,0,1.0,1.0
31,16,many,0.0,1.0
31,2,0,1.0,1.0
31,68,4,1.0,0.0
31,16,2,1.0,1.0
31,2,4,0.0,0.0
31,many,16,1.0,1.0
31,16,2,1.0,0.0
31,4,0,1.0,1.0
31,16,4,1.0,0.0
31,68,many,0.0,0.0
31,2,many,0.0,1.0
31,2,0,1.0,1.0
31,0,many,0.0,0.0
31,68,2,1.0,1.0
31,68,0,1.0,1.0
31,0,16,0.0,0.0
31,16,68,0.0,1.0
31,68,4,1.0,1.0
31,many,4,1.0,0.0
31,68,many,0.0,0.0
31,0,2,0.0,1.0
31,68,4,1.0,0.0
31,many,16,1.0,0.0
31,4,0,1.0,1.0
31,68,16,1.0,1.0
31,4,many,0.0,0.0
31,2,many,0.0,0.0
31,16,0,1.0,1.0
31,2,4,0.0,0.0
31,0,many,0.0,0.0
31,2,68,0.0,0.0
31,0,68,0.0,0.0
31,16,2,1.0,1.0
31,16,4,1.0,1.0
31,2,16,0.0,0.0
31,many,2,1.0,0.0
31,16,4,1.0,1.0
31,many,4,1.0,1.0
31,16,many,0.0,0.0
31,4,0,1.0,1.0
31,0,2,0.0,0.0
31,0,16,0.0,0.0
31,68,many,0.0,0.0
31,68,0,1.0,1.0
31,many,0,1.0,1.0
31,2,68,0.0,1.0
31,68,16,1.0,1.0
31,4,2,1.0,0.0
31,4,68,0.0,0.0
33,4,68,0.0,0.0
33,many,0,1.0,1.0
33,16,68,0.0,0.0
33,2,68,0.0,0.0
33,4,16,0.0,1.0
33,0,4,0.0,0.0
33,many,4,1.0,1.0
33,2,0,1.0,1.0
33,many,2,1.0,1.0
33,0,68,0.0,0.0
33,many,68,1.0,1.0
33,16,many,0.0,0.0
33,2,16,0.0,0.0
33,4,2,1.0,1.0
33,0,16,0.0,0.0
33,16,4,1.0,1.0
33,0,many,0.0,0.0
33,16,0,1.0,1.0
33,0,68,0.0,0.0
33,0,2,0.0,0.0
33,68,many,0.0,1.0
33,16,2,1.0,1.0
33,4,0,1.0,1.0
33,many,2,1.0,1.0
33,68,2,1.0,1.0
