Subject,Left Comparison Type,Right Comparison Type,Correct Side,Chosen Side
33,16,68,0.0,0.0
33,2,4,0.0,0.0
33,68,4,1.0,1.0
33,4,many,0.0,0.0
33,many,16,1.0,1.0
33,16,0,1.0,1.0
33,many,2,1.0,1.0
33,2,4,0.0,0.0
33,2,16,0.0,0.0
33,68,0,1.0,1.0
33,68,many,0.0,0.0
33,0,4,0.0,0.0
33,16,4,1.0,1.0
33,2,0,1.0,1.0
33,68,4,1.0,1.0
33,16,many,0.0,0.0
33,many,4,1.0,1.0
33,2,68,0.0,0.0
33,many,0,1.0,1.0
33,68,16,1.0,1.0
33,2,0,1.0,1.0
33,many,68,1.0,1.0
33,16,4,1.0,1.0
33,2,4,0.0,1.0
33,0,68,0.0,0.0
33,16,68,0.0,1.0
33,16,2,1.0,1.0
33,many,0,1.0,1.0
33,4,0,1.0,1.0
33,4,many,0.0,0.0
33,68,4,1.0,0.0
33,0,16,0.0,0.0
33,68,2,1.0,1.0
33,many,16,1.0,1.0
33,2,many,0.0,0.0
33,0,4,0.0,0.0
33,16,68,0.0,0.0
33,many,16,1.0,1.0
33,many,68,1.0,1.0
33,0,2,0.0,0.0
33,16,0,1.0,1.0
33,4,many,0.0,0.0
33,2,68,0.0,0.0
33,4,2,1.0,0.0
33,4,16,0.0,0.0
33,68,4,1.0,1.0
33,0,many,0.0,0.0
33,many,2,1.0,1.0
33,2,16,0.0,0.0
33,68,0,1.0,1.0
33,68,0,1.0,1.0
33,2,0,1.0,1.0
33,0,16,0.0,0.0
33,many,4,1.0,1.0
33,68,16,1.0,1.0
33,many,0,1.0,1.0
33,16,2,1.0,1.0
33,4,2,1.0,1.0
33,many,2,1.0,1.0
33,0,4,0.0,0.0
33,68,many,0.0,0.0
33,68,2,1.0,1.0
33,many,16,1.0,1.0
33,4,68,0.0,1.0
33,16,4,1.0,1.0
33,2,many,0.0,0.0
33,0,4,0.0,0.0
33,4,16,0.0,0.0
33,0,2,0.0,0.0
33,2,4,0.0,1.0
33,16,2,1.0,1.0
33,many,16,1.0,1.0
33,68,0,1.0,1.0
33,many,0,1.0,1.0
33,2,68,0.0,0.0
33,68,many,0.0,0.0
33,4,many,0.0,0.0
33,16,68,0.0,0.0
33,16,0,1.0,1.0
33,4,68,0.0,0.0
33,2,many,0.0,0.0
33,many,4,1.0,1.0
33,many,0,1.0,1.0
33,16,2,1.0,1.0
33,16,many,0.0,0.0
33,68,16,1.0,1.0
33,4,2,1.0,1.0
33,many,68,1.0,1.0
33,68,2,1.0,1.0
33,0,2,0.0,0.0
33,4,16,0.0,1.0
33,0,4,0.0,0.0
33,68,4,1.0,1.0
33,16,0,1.0,1.0
33,0,68,0.0,0.0
33,0,68,0.0,0.0
33,2,4,0.0,0.0
33,68,2,1.0,1.0
33,many,4,1.0,1.0
33,16,0,1.0,1.0
33,0,4,0.0,0.0
33,many,16,1.0,1.0
33,0,2,0.0,0.0
33,0,many,0.0,0.0
33,68,4,1.0,1.0
33,2,16,0.0,0.0
33,4,16,0.0,1.0
33,many,2,1.0,1.0
33,68,16,1.0,1.0
33,68,many,0.0,0.0
33,2,68,0.0,0.0
33,2,many,0.0,0.0
33,4,2,1.0,1.0
33,0,2,0.0,0.0
33,68,many,0.0,0.0
33,68,16,1.0,1.0
33,0,many,0.0,0.0
33,4,many,0.0,0.0
33,68,0,1.0,1.0
33,0,4,0.0,0.0
33,many,16,1.0,1.0
33,68,4,1.0,1.0
33,4,16,0.0,0.0
33,0,16,0.0,0.0
33,2,16,0.0,1.0
34,16,4,1.0,0.0
34,many,4,1.0,1.0
34,2,0,1.0,0.0
34,2,16,0.0,1.0
34,many,0,1.0,1.0
34,2,68,0.0,0.0
34,16,0,1.0,1.0
34,many,68,1.0,1.0
34,16,many,0.0,0.0
34,2,4,0.0,1.0
34,2,many,0.0,0.0
34,0,68,0.0,0.0
34,0,4,0.0,0.0
34,68,16,1.0,1.0
34,4,68,0.0,1.0
34,16,0,1.0,1.0
34,68,0,1.0,1.0
34,4,0,1.0,1.0
34,16,4,1.0,0.0
34,2,many,0.0,1.0
34,2,68,0.0,0.0
34,2,4,0.0,0.0
34,16,68,0.0,0.0
34,many,4,1.0,0.0
34,68,many,0.0,0.0
34,many,0,1.0,1.0
34,16,many,0.0,1.0
34,2,0,1.0,1.0
34,68,4,1.0,1.0
34,16,2,1.0,0.0
34,2,4,0.0,0.0
34,many,16,1.0,0.0
34,16,2,1.0,0.0
34,4,0,1.0,1.0
34,16,4,1.0,0.0
34,68,many,0.0,0.0
34,2,many,0.0,0.0
34,2,0,1.0,1.0
34,0,many,0.0,0.0
34,68,2,1.0,1.0
34,68,0,1.0,1.0
34,0,16,0.0,0.0
34,16,68,0.0,0.0
34,68,4,1.0,1.0
34,many,4,1.0,1.0
34,68,many,0.0,1.0
34,0,2,0.0,0.0
34,68,4,1.0,1.0
34,many,16,1.0,1.0
34,4,0,1.0,1.0
34,68,16,1.0,1.0
34,4,many,0.0,0.0
34,2,many,0.0,0.0
34,16,0,1.0,1.0
34,2,4,0.0,0.0
34,0,many,0.0,0.0
34,2,68,0.0,1.0
34,0,68,0.0,0.0
34,16,2,1.0,1.0
34,16,4,1.0,1.0
34,2,16,0.0,1.0
34,many,2,1.0,0.0
34,16,4,1.0,0.0
34,many,4,1.0,0.0
34,16,many,0.0,0.0
34,4,0,1.0,1.0
34,0,2,0.0,0.0
34,0,16,0.0,1.0
34,68,many,0.0,0.0
34,68,0,1.0,1.0
34,many,0,1.0,1.0
34,2,68,0.0,0.0
34,68,16,1.0,1.0
34,4,2,1.0,1.0
34,4,68,0.0,1.0
34,4,0,1.0,1.0
34,many,68,1.0,1.0
34,2,4,0.0,0.0
34,16,0,1.0,1.0
34,many,4,1.0,1.0
34,68,16,1.0,0.0
34,2,68,0.0,0.0
34,16,2,1.0,0.0
34,68,0,1.0,0.0
34,2,many,0.0,0.0
34,0,2,0.0,0.0
34,4,16,0.0,0.0
34,many,16,1.0,0.0
34,many,0,1.0,1.0
34,4,68,0.0,0.0
34,16,0,1.0,0.0
34,2,4,0.0,0.0
34,2,0,1.0,1.0
34,4,0,1.0,1.0
34,68,4,1.0,1.0
34,many,2,1.0,1.0
34,16,4,1.0,1.0
34,68,16,1.0,1.0
34,many,4,1.0,1.0
34,68,2,1.0,1.0
34,many,0,1.0,1.0
34,0,68,0.0,0.0
34,many,68,1.0,1.0
34,16,2,1.0,1.0
34,16,many,0.0,0.0
34,4,many,0.0,1.0
34,2,4,0.0,1.0
34,many,0,1.0,1.0
34,0,16,0.0,0.0
34,4,0,1.0,1.0
34,4,16,0.0,0.0
34,many,68,1.0,0.0
34,2,many,0.0,1.0
34,many,16,1.0,1.0
34,68,4,1.0,1.0
34,68,2,1.0,1.0
34,0,68,0.0,0.0
34,0,2,0.0,0.0
34,2,16,0.0,1.0
34,16,68,0.0,1.0
34,many,68,1.0,0.0
34,4,2,1.0,0.0
34,0,many,0.0,0.0
34,4,many,0.0,0.0
34,2,0,1.0,0.0
34,0,4,0.0,0.0
34,16,many,0.0,0.0
34,0,16,0.0,0.0
34,68,4,1.0,1.0
34,many,2,1.0,1.0
34,4,16,0.0,0.0
34,68,2,1.0,1.0
34,68,16,1.0,0.0
34,68,0,1.0,1.0
34,16,2,1.0,0.0
34,many,16,1.0,1.0
34,many,0,1.0,1.0
34,4,16,0.0,1.0
34,many,2,1.0,1.0
34,16,2,1.0,1.0
34,16,0,1.0,1.0
34,2,4,0.0,1.0
34,2,0,1.0,0.0
34,2,68,0.0,1.0
34,68,16,1.0,1.0
34,4,0,1.0,1.0
34,many,4,1.0,1.0
34,0,68,0.0,0.0
34,68,4,1.0,1.0
34,many,68,1.0,0.0
35,16,2,1.0,1.0
35,4,many,0.0,0.0
35,68,4,1.0,1.0
35,many,16,1.0,0.0
35,0,many,0.0,0.0
35,many,2,1.0,1.0
35,68,2,1.0,1.0
35,68,0,1.0,1.0
35,16,4,1.0,1.0
35,16,68,0.0,0.0
35,68,many,0.0,0.0
35,16,0,1.0,1.0
35,2,4,0.0,0.0
35,2,0,1.0,1.0
35,4,0,1.0,1.0
35,many,4,1.0,1.0
35,0,16,0.0,0.0
35,2,4,0.0,1.0
35,2,16,0.0,1.0
35,2,0,1.0,1.0
35,0,many,0.0,0.0
35,68,many,0.0,1.0
35,0,4,0.0,0.0
35,68,0,1.0,1.0
35,68,2,1.0,1.0
35,many,16,1.0,0.0
35,many,2,1.0,0.0
35,16,4,1.0,1.0
35,4,68,0.0,1.0
35,16,68,0.0,0.0
35,2,4,0.0,0.0
35,many,4,1.0,1.0
35,many,2,1.0,0.0
35,16,many,0.0,0.0
35,4,0,1.0,1.0
35,68,16,1.0,1.0
35,16,2,1.0,1.0
35,0,16,0.0,0.0
35,68,2,1.0,0.0
35,0,68,0.0,0.0
35,0,2,0.0,0.0
35,0,many,0.0,0.0
35,4,68,0.0,1.0
35,many,68,1.0,1.0
35,4,16,0.0,0.0
35,2,0,1.0,1.0
35,0,16,0.0,0.0
35,68,0,1.0,1.0
35,many,2,1.0,1.0
35,68,4,1.0,1.0
35,2,16,0.0,0.0
35,4,many,0.0,1.0
35,many,16,1.0,0.0
35,many,0,1.0,1.0
35,4,2,1.0,0.0
35,many,68,1.0,0.0
35,4,0,1.0,0.0
35,2,68,0.0,0.0
35,16,68,0.0,0.0
35,16,4,1.0,1.0
35,0,many,0.0,0.0
35,16,many,0.0,1.0
35,0,4,0.0,0.0
35,many,2,1.0,1.0
35,68,2,1.0,1.0
35,68,0,1.0,1.0
35,4,68,0.0,1.0
35,16,68,0.0,0.0
35,68,many,0.0,1.0
35,0,16,0.0,0.0
35,2,4,0.0,0.0
35,2,16,0.0,1.0
35,2,0,1.0,1.0
35,4,16,0.0,0.0
35,many,4,1.0,0.0
35,4,68,0.0,1.0
35,16,0,1.0,1.0
35,many,2,1.0,0.0
35,2,68,0.0,0.0
35,16,many,0.0,1.0
35,0,68,0.0,0.0
35,2,4,0.0,1.0
35,2,0,1.0,0.0
35,many,0,1.0,1.0
35,4,0,1.0,1.0
35,4,many,0.0,0.0
35,16,68,0.0,0.0
35,2,16,0.0,1.0
35,many,68,1.0,0.0
35,16,4,1.0,1.0
35,0,many,0.0,0.0
35,many,2,1.0,0.0
35,0,4,0.0,1.0
35,2,0,1.0,1.0
35,68,16,1.0,0.0
35,many,68,1.0,0.0
35,16,4,1.0,0.0
35,2,4,0.0,0.0
35,4,many,0.0,0.0
35,68,4,1.0,1.0
35,2,68,0.0,0.0
35,2,16,0.0,0.0
35,16,0,1.0,1.0
35,16,many,0.0,0.0
35,0,68,0.0,0.0
35,4,many,0.0,0.0
35,many,16,1.0,1.0
35,4,68,0.0,0.0
35,4,16,0.0,0.0
35,68,0,1.0,0.0
35,68,16,1.0,1.0
35,0,2,0.0,0.0
35,2,16,0.0,0.0
35,many,0,1.0,1.0
35,4,0,1.0,1.0
35,0,16,0.0,1.0
35,many,2,1.0,0.0
35,4,2,1.0,1.0
35,68,2,1.0,0.0
35,many,68,1.0,1.0
35,4,0,1.0,1.0
35,0,2,0.0,1.0
35,2,68,0.0,1.0
35,many,68,1.0,1.0
35,many,0,1.0,0.0
35,68,16,1.0,1.0
35,many,4,1.0,0.0
35,16,2,1.0,1.0
35,2,many,0.0,0.0
35,4,2,1.0,0.0
35,16,0,1.0,1.0
35,many,16,1.0,0.0
35,68,4,1.0,1.0
35,0,68,0.0,1.0
35,4,16,0.0,0.0
35,2,many,0.0,0.0
35,68,many,0.0,0.0
35,many,0,1.0,1.0
35,4,many,0.0,0.0
35,16,many,0.0,0.0
35,0,16,0.0,0.0
35,68,2,1.0,1.0
35,4,68,0.0,0.0
35,0,68,0.0,0.0
35,4,16,0.0,1.0
35,0,4,0.0,0.0
35,16,2,1.0,1.0
35,68,16,1.0,0.0
35,2,4,0.0,0.0
35,0,2,0.0,0.0
37,0,4,0.0,0.0
37,0,2,0.0,0.0
37,2,68,0.0,0.0
37,16,2,1.0,1.0
37,many,2,1.0,1.0
37,16,0,1.0,1.0
37,68,4,1.0,1.0
37,0,68,0.0,0.0
37,4,many,0.0,0.0
37,2,4,0.0,1.0
37,4,16,0.0,0.0
37,16,68,0.0,1.0
37,many,0,1.0,1.0
37,many,68,1.0,1.0
37,16,many,0.0,0.0
37,many,2,1.0,1.0
37,many,68,1.0,1.0
37,4,0,1.0,1.0
37,0,2,0.0,0.0
37,16,68,0.0,0.0
37,many,16,1.0,0.0
37,4,2,1.0,0.0
37,68,0,1.0,1.0
37,16,2,1.0,1.0
37,4,68,0.0,1.0
37,0,many,0.0,0.0
37,16,4,1.0,0.0
37,2,68,0.0,0.0
37,0,16,0.0,0.0
37,4,many,0.0,0.0
37,0,2,0.0,0.0
37,0,many,0.0,0.0
37,16,many,0.0,0.0
37,2,68,0.0,0.0
37,2,16,0.0,0.0
37,many,4,1.0,1.0
37,16,0,1.0,1.0
37,many,2,1.0,1.0
37,68,0,1.0,1.0
37,many,68,1.0,1.0
37,4,2,1.0,1.0
37,4,0,1.0,1.0
37,4,16,0.0,0.0
37,16,68,0.0,0.0
37,4,68,0.0,0.0
37,16,4,1.0,0.0
37,2,68,0.0,0.0
37,68,0,1.0,1.0
37,68,16,1.0,0.0
37,0,many,0.0,0.0
37,16,2,1.0,1.0
37,16,0,1.0,1.0
37,4,2,1.0,0.0
37,16,many,0.0,0.0
37,2,many,0.0,0.0
37,0,2,0.0,0.0
37,0,4,0.0,0.0
37,68,many,0.0,0.0
37,4,many,0.0,0.0
37,4,68,0.0,0.0
37,16,many,0.0,0.0
37,4,68,0.0,0.0
37,0,many,0.0,0.0
37,68,16,1.0,0.0
37,0,2,0.0,0.0
37,68,many,0.0,0.0
37,68,0,1.0,1.0
37,2,68,0.0,0.0
37,16,2,1.0,1.0
37,2,4,0.0,0.0
37,many,2,1.0,1.0
37,16,0,1.0,1.0
37,4,many,0.0,0.0
37,16,4,1.0,0.0
37,0,4,0.0,0.0
37,many,68,1.0,1.0
37,16,2,1.0,1.0
37,16,4,1.0,0.0
37,4,68,0.0,0.0
37,many,2,1.0,0.0
37,4,many,0.0,0.0
37,0,2,0.0,0.0
37,many,16,1.0,1.0
37,4,0,1.0,1.0
37,68,0,1.0,1.0
37,68,16,1.0,1.0
37,many,0,1.0,1.0
37,0,16,0.0,0.0
37,2,4,0.0,0.0
37,68,2,1.0,1.0
37,0,2,0.0,0.0
37,4,16,0.0,0.0
37,many,0,1.0,1.0
37,2,68,0.0,0.0
37,68,many,0.0,1.0
37,4,many,0.0,0.0
37,0,68,0.0,0.0
37,many,2,1.0,1.0
37,16,68,0.0,1.0
37,0,16,0.0,0.0
37,68,4,1.0,1.0
37,16,many,0.0,0.0
37,0,4,0.0,0.0
37,16,2,1.0,0.0
37,4,2,1.0,0.0
37,4,many,0.0,0.0
37,2,16,0.0,0.0
37,2,68,0.0,0.0
37,0,many,0.0,0.0
37,2,many,0.0,0.0
37,0,2,0.0,0.0
37,4,68,0.0,0.0
37,0,16,0.0,0.0
37,4,16,0.0,1.0
37,16,68,0.0,0.0
37,4,0,1.0,1.0
37,68,many,0.0,1.0
37,4,2,1.0,1.0
37,16,many,0.0,0.0
37,68,0,1.0,1.0
37,2,16,0.0,0.0
37,many,2,1.0,1.0
37,4,many,0.0,0.0
37,4,0,1.0,1.0
37,many,0,1.0,1.0
37,68,0,1.0,1.0
37,0,16,0.0,0.0
37,2,4,0.0,1.0
37,68,many,0.0,0.0
37,68,16,1.0,1.0
37,many,16,1.0,1.0
37,2,68,0.0,0.0
37,16,4,1.0,1.0
37,68,4,1.0,0.0
37,0,2,0.0,0.0
37,68,0,1.0,1.0
37,4,0,1.0,1.0
37,many,16,1.0,1.0
37,16,4,1.0,0.0
37,many,2,1.0,1.0
37,4,2,1.0,1.0
37,68,4,1.0,1.0
37,4,many,0.0,0.0
37,2,16,0.0,0.0
37,0,2,0.0,0.0
37,2,68,0.0,0.0
37,0,many,0.0,0.0
37,68,16,1.0,0.0
37,68,many,0.0,0.0
37,16,0,1.0,1.0
38,many,0,1.0,1.0
38,4,0,1.0,1.0
38,68,many,0.0,1.0
38,2,16,0.0,0.0
38,16,0,1.0,1.0
38,2,many,0.0,0.0
38,68,2,1.0,1.0
38,4,16,0.0,0.0
38,16,68,0.0,0.0
38,2,0,1.0,0.0
38,2,4,0.0,1.0
38,many,16,1.0,1.0
38,68,0,1.0,0.0
38,many,4,1.0,1.0
38,4,68,0.0,0.0
38,2,0,1.0,1.0
38,many,4,1.0,0.0
38,0,many,0.0,0.0
38,4,2,1.0,1.0
38,16,68,0.0,1.0
38,many,2,1.0,1.0
38,4,68,0.0,1.0
38,16,2,1.0,0.0
38,0,68,0.0,1.0
38,16,4,1.0,1.0
38,68,many,0.0,0.0
38,0,16,0.0,0.0
38,2,68,0.0,0.0
38,many,16,1.0,1.0
38,0,4,0.0,1.0
38,many,4,1.0,1.0
38,16,0,1.0,1.0
38,4,68,0.0,0.0
38,16,4,1.0,0.0
38,2,4,0.0,0.0
38,68,many,0.0,0.0
38,2,16,0.0,1.0
38,68,0,1.0,1.0
38,2,0,1.0,1.0
38,2,many,0.0,0.0
38,68,2,1.0,1.0
38,many,16,1.0,0.0
38,0,many,0.0,0.0
38,4,0,1.0,1.0
38,68,16,1.0,1.0
38,2,many,0.0,0.0
38,0,2,0.0,0.0
38,0,4,0.0,0.0
38,0,16,0.0,0.0
38,2,4,0.0,0.0
38,2,16,0.0,0.0
38,68,16,1.0,1.0
38,many,0,1.0,1.0
38,4,many,0.0,0.0
38,68,2,1.0,1.0
38,68,many,0.0,0.0
38,68,0,1.0,1.0
38,many,16,1.0,1.0
38,4,16,0.0,0.0
38,4,68,0.0,0.0
38,many,2,1.0,0.0
38,68,16,1.0,0.0
38,0,2,0.0,0.0
38,16,many,0.0,0.0
38,many,68,1.0,0.0
38,many,0,1.0,1.0
38,2,4,0.0,1.0
38,2,68,0.0,0.0
38,0,68,0.0,0.0
38,16,4,1.0,0.0
38,4,many,0.0,0.0
38,16,0,1.0,1.0
38,0,4,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,0,4,0.0,0.0
38,4,2,1.0,1.0
38,0,16,0.0,0.0
38,68,0,1.0,1.0
38,many,0,1.0,1.0
38,68,2,1.0,0.0
38,68,many,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,16,many,0.0,0.0
38,many,4,1.0,1.0
38,2,many,0.0,0.0
38,2,0,1.0,1.0
38,16,68,0.0,1.0
38,4,16,0.0,0.0
38,16,68,0.0,0.0
38,2,16,0.0,0.0
38,16,0,1.0,1.0
38,0,many,0.0,0.0
38,0,4,0.0,0.0
38,2,4,0.0,1.0
38,many,16,1.0,0.0
38,many,2,1.0,0.0
38,68,many,0.0,0.0
38,2,0,1.0,0.0
38,68,4,1.0,1.0
38,2,68,0.0,0.0
38,4,many,0.0,1.0
38,4,16,0.0,1.0
38,68,0,1.0,1.0
38,0,16,0.0,0.0
38,68,0,1.0,1.0
38,4,68,0.0,0.0
38,2,0,1.0,0.0
38,4,16,0.0,0.0
38,0,4,0.0,0.0
38,16,many,0.0,0.0
38,many,4,1.0,0.0
38,2,68,0.0,0.0
38,many,0,1.0,0.0
38,many,2,1.0,1.0
38,4,2,1.0,1.0
38,2,16,0.0,0.0
38,68,16,1.0,0.0
38,68,many,0.0,0.0
38,68,16,1.0,1.0
38,many,16,1.0,1.0
38,many,2,1.0,0.0
38,2,0,1.0,1.0
38,2,68,0.0,0.0
38,many,68,1.0,1.0
38,4,0,1.0,1.0
38,many,4,1.0,0.0
38,0,16,0.0,0.0
38,0,68,0.0,0.0
38,0,many,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,16,4,1.0,0.0
38,4,2,1.0,0.0
38,4,many,0.0,0.0
38,many,2,1.0,0.0
38,4,0,1.0,1.0
38,68,many,0.0,0.0
38,many,16,1.0,0.0
38,0,68,0.0,0.0
38,0,many,0.0,0.0
38,16,2,1.0,1.0
38,68,2,1.0,1.0
38,68,4,1.0,0.0
38,0,2,0.0,0.0
38,16,4,1.0,1.0
38,68,16,1.0,0.0
38,16,0,1.0,1.0
38,2,4,0.0,0.0
39,2,0,1.0,1.0
39,68,4,1.0,1.0
39,2,16,0.0,0.0
39,many,0,1.0,1.0
39,many,2,1.0,1.0
39,0,4,0.0,0.0
39,16,0,1.0,1.0
39,4,2,1.0,1.0
39,68,many,0.0,1.0
39,16,68,0.0,0.0
39,4,many,0.0,0.0
39,68,0,1.0,1.0
39,16,many,0.0,0.0
39,68,2,1.0,1.0
39,16,4,1.0,1.0
39,16,4,1.0,0.0
39,0,2,0.0,0.0
39,many,16,1.0,1.0
39,68,0,1.0,1.0
39,many,2,1.0,1.0
39,68,2,1.0,1.0
39,68,many,0.0,1.0
39,many,4,1.0,1.0
39,4,68,0.0,0.0
39,16,2,1.0,0.0
39,16,0,1.0,1.0
39,4,0,1.0,1.0
39,16,68,0.0,0.0
39,4,2,1.0,1.0
39,many,0,1.0,1.0
39,68,0,1.0,1.0
39,68,many,0.0,0.0
39,16,2,1.0,1.0
39,4,2,1.0,1.0
39,2,0,1.0,1.0
39,many,16,1.0,1.0
39,many,4,1.0,1.0
39,0,4,0.0,0.0
39,many,2,1.0,1.0
39,0,many,0.0,0.0
39,16,4,1.0,1.0
39,16,0,1.0,1.0
39,68,4,1.0,1.0
39,2,68,0.0,1.0
39,16,68,0.0,0.0
39,many,16,1.0,1.0
39,many,68,1.0,1.0
39,0,4,0.0,0.0
39,16,0,1.0,1.0
39,68,4,1.0,1.0
39,16,2,1.0,1.0
39,68,2,1.0,0.0
39,0,many,0.0,0.0
39,0,2,0.0,0.0
39,16,68,0.0,0.0
39,16,4,1.0,1.0
39,0,68,0.0,0.0
39,2,4,0.0,0.0
39,many,2,1.0,1.0
39,4,many,0.0,0.0
39,many,4,1.0,1.0
39,4,0,1.0,1.0
39,0,68,0.0,0.0
39,4,68,0.0,0.0
39,2,4,0.0,1.0
39,2,many,0.0,0.0
39,2,0,1.0,1.0
39,16,0,1.0,1.0
39,68,16,1.0,0.0
39,many,0,1.0,1.0
39,68,many,0.0,1.0
39,68,2,1.0,0.0
39,16,many,0.0,1.0
39,4,16,0.0,1.0
39,2,16,0.0,0.0
39,16,68,0.0,1.0
39,2,16,0.0,1.0
39,4,0,1.0,0.0
39,16,0,1.0,1.0
39,many,2,1.0,0.0
39,4,many,0.0,0.0
39,many,0,1.0,1.0
39,16,4,1.0,0.0
39,68,4,1.0,1.0
39,2,4,0.0,0.0
39,68,many,0.0,0.0
39,0,2,0.0,0.0
39,68,2,1.0,0.0
39,16,many,0.0,0.0
39,68,0,1.0,1.0
39,0,68,0.0,0.0
39,many,2,1.0,1.0
39,2,68,0.0,0.0
39,0,2,0.0,0.0
39,4,2,1.0,1.0
39,16,68,0.0,1.0
39,0,16,0.0,0.0
39,4,68,0.0,0.0
39,many,68,1.0,1.0
39,4,many,0.0,0.0
39,4,0,1.0,1.0
39,16,2,1.0,1.0
39,16,4,1.0,1.0
39,0,many,0.0,0.0
39,16,many,0.0,0.0
39,0,2,0.0,1.0
39,2,many,0.0,0.0
39,2,68,0.0,0.0
39,16,0,1.0,1.0
39,many,4,1.0,1.0
39,68,16,1.0,0.0
39,4,68,0.0,0.0
39,0,many,0.0,0.0
39,0,4,0.0,0.0
39,16,many,0.0,0.0
39,2,4,0.0,0.0
39,16,4,1.0,1.0
39,0,68,0.0,0.0
39,16,2,1.0,0.0
39,many,68,1.0,1.0
39,0,16,0.0,0.0
39,2,many,0.0,0.0
39,many,68,1.0,1.0
39,many,0,1.0,1.0
